,FTR
0,2
1,2
2,1
3,2
4,1
5,1
6,0
7,2
8,1
9,2
10,2
11,2
12,1
13,0
14,2
15,0
16,0
17,1
18,2
19,2
20,0
21,1
22,2
23,2
24,0
25,1
26,2
27,1
28,2
29,2
30,2
31,1
32,2
33,1
34,0
35,1
36,0
37,1
38,1
39,2
40,1
41,1
42,0
43,1
44,1
45,2
46,2
47,2
48,2
49,0
50,0
51,1
52,0
53,1
54,1
55,2
56,2
57,1
58,0
59,0
60,0
61,2
62,1
63,2
64,1
65,1
66,2
67,2
68,0
69,2
70,2
71,1
72,2
73,0
74,1
75,1
76,1
77,0
78,2
79,1
80,2
81,2
82,2
83,1
84,2
85,0
86,1
87,2
88,0
89,0
90,2
91,0
92,2
93,2
94,2
95,2
96,1
97,0
98,2
99,2
100,1
101,2
102,1
103,2
104,1
105,2
106,2
107,0
108,2
109,0
110,2
111,1
112,2
113,2
114,1
115,1
116,0
117,1
118,1
119,0
120,1
121,1
122,1
123,2
124,2
125,1
126,2
127,0
128,0
129,0
130,0
131,2
132,2
133,2
134,2
135,2
136,0
137,2
138,0
139,1
140,0
141,1
142,0
143,1
144,2
145,1
146,2
147,2
148,1
149,2
150,2
151,1
152,2
153,1
154,2
155,1
156,2
157,2
158,2
159,2
160,1
161,1
162,2
163,0
164,0
165,2
166,1
167,2
168,2
169,1
170,2
171,0
172,0
173,0
174,2
175,0
176,2
177,0
178,0
179,2
180,1
181,2
182,0
183,0
184,2
185,0
186,1
187,2
188,0
189,1
190,0
191,2
192,2
193,2
194,2
195,2
196,0
197,2
198,1
199,0
200,0
201,2
202,2
203,1
204,0
205,2
206,1
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,0
216,1
217,1
218,1
219,1
220,1
221,2
222,2
223,0
224,1
225,2
226,2
227,1
228,0
229,2
230,0
231,0
232,0
233,2
234,2
235,2
236,0
237,1
238,1
239,0
240,0
241,2
242,2
243,2
244,1
245,2
246,2
247,1
248,2
249,2
250,2
251,2
252,0
253,0
254,2
255,2
256,1
257,1
258,1
259,2
260,0
261,1
262,2
263,1
264,0
265,1
266,2
267,2
268,2
269,2
270,1
271,0
272,2
273,1
274,2
275,1
276,2
277,1
278,0
279,2
280,2
281,2
282,0
283,2
284,2
285,1
286,0
287,1
288,0
289,1
290,2
291,2
292,2
293,1
294,1
295,2
296,2
297,0
298,1
299,2
300,1
301,2
302,1
303,2
304,0
305,1
306,2
307,2
308,1
309,2
310,2
311,2
312,0
313,2
314,0
315,2
316,0
317,2
318,2
319,0
320,2
321,0
322,0
323,1
324,1
325,2
326,1
327,1
328,1
329,2
330,2
331,2
332,2
333,1
334,1
335,2
336,0
337,2
338,2
339,2
340,1
341,2
342,0
343,2
344,1
345,2
346,1
347,2
348,2
349,1
350,0
351,2
352,2
353,1
354,1
355,2
356,2
357,2
358,0
359,2
360,1
361,2
362,0
363,2
364,0
365,0
366,1
367,0
368,2
369,2
370,2
371,0
372,2
373,1
374,2
375,1
376,0
377,2
378,0
379,0
380,0
381,1
382,1
383,1
384,0
385,1
386,1
387,0
388,2
389,0
390,2
391,2
392,0
393,0
394,1
395,0
396,1
397,2
398,2
399,1
400,0
401,2
402,2
403,1
404,2
405,2
406,2
407,0
408,0
409,2
410,0
411,1
412,2
413,2
414,0
415,0
416,1
417,0
418,1
419,1
420,2
421,0
422,2
423,2
424,0
425,1
426,2
427,2
428,2
429,2
430,2
431,2
432,2
433,2
434,1
435,1
436,0
437,1
438,2
439,2
440,0
441,0
442,2
443,1
444,0
445,0
446,2
447,2
448,2
449,2
450,1
451,2
452,2
453,1
454,2
455,0
456,2
457,1
458,2
459,0
460,0
461,1
462,2
463,1
464,2
465,0
466,0
467,0
468,2
469,0
470,0
471,2
472,1
473,1
474,2
475,0
476,0
477,2
478,0
479,2
480,2
481,0
482,1
483,2
484,2
485,0
486,2
487,0
488,2
489,2
490,2
491,0
492,0
493,1
494,0
495,2
496,1
497,0
498,2
499,1
500,0
501,2
502,1
503,2
504,2
505,0
506,0
507,1
508,1
509,0
510,2
511,2
512,0
513,1
514,2
515,0
516,0
517,2
518,2
519,2
520,0
521,2
522,2
523,2
524,2
525,0
526,2
527,2
528,2
529,0
530,1
531,2
532,1
533,1
534,0
535,0
536,2
537,0
538,2
539,0
540,1
541,0
542,2
543,0
544,2
545,0
546,0
547,1
548,1
549,0
550,1
551,1
552,2
553,1
554,1
555,1
556,1
557,0
558,1
559,2
560,2
561,1
562,0
563,0
564,1
565,1
566,1
567,2
568,0
569,0
570,0
571,2
572,0
573,0
574,2
575,2
576,0
577,0
578,2
579,2
580,1
581,2
582,2
583,1
584,2
585,1
586,0
587,2
588,2
589,0
590,2
591,1
592,2
593,1
594,2
595,0
596,2
597,0
598,0
599,2
600,2
601,2
602,1
603,2
604,0
605,1
606,0
607,1
608,1
609,2
610,2
611,2
612,2
613,0
614,0
615,0
616,1
617,1
618,2
619,1
620,2
621,0
622,2
623,2
624,2
625,0
626,0
627,2
628,0
629,0
630,2
631,2
632,1
633,0
634,2
635,1
636,2
637,0
638,2
639,1
640,0
641,2
642,1
643,2
644,2
645,0
646,2
647,1
648,0
649,2
650,2
651,2
652,2
653,2
654,0
655,2
656,1
657,2
658,2
659,2
660,0
661,1
662,2
663,0
664,2
665,0
666,2
667,2
668,1
669,2
670,2
671,1
672,0
673,2
674,1
675,2
676,0
677,0
678,2
679,0
680,2
681,2
682,1
683,2
684,2
685,0
686,2
687,2
688,0
689,0
690,0
691,2
692,1
693,1
694,2
695,1
696,2
697,2
698,2
699,1
700,2
701,1
702,2
703,0
704,0
705,2
706,2
707,2
708,0
709,0
710,1
711,2
712,2
713,2
714,0
715,1
716,1
717,2
718,1
719,2
720,2
721,2
722,0
723,1
724,0
725,0
726,2
727,0
728,1
729,1
730,1
731,1
732,2
733,2
734,2
735,2
736,0
737,1
738,0
739,0
740,1
741,1
742,1
743,2
744,2
745,0
746,2
747,1
748,0
749,2
750,2
751,2
752,2
753,2
754,1
755,0
756,2
757,2
758,0
759,2
760,1
761,2
762,2
763,0
764,1
765,2
766,2
767,2
768,0
769,2
770,2
771,0
772,2
773,2
774,1
775,0
776,2
777,1
778,1
779,1
780,2
781,1
782,1
783,2
784,2
785,1
786,0
787,1
788,0
789,2
790,2
791,2
792,2
793,1
794,1
795,1
796,1
797,0
798,1
799,2
800,2
801,0
802,2
803,1
804,0
805,0
806,1
807,2
808,2
809,0
810,2
811,0
812,0
813,0
814,1
815,2
816,2
817,1
818,0
819,2
820,2
821,1
822,2
823,0
824,1
825,1
826,0
827,1
828,2
829,2
830,2
831,2
832,2
833,2
834,0
835,0
836,2
837,1
838,1
839,2
840,1
841,2
842,1
843,1
844,2
845,0
846,1
847,2
848,0
849,1
850,2
851,2
852,0
853,1
854,0
855,1
856,1
857,1
858,2
859,1
860,0
861,2
862,1
863,1
864,2
865,0
866,1
867,2
868,0
869,2
870,2
871,2
872,0
873,2
874,0
875,2
876,2
877,0
878,1
879,1
880,1
881,2
882,2
883,0
884,2
885,1
886,2
887,1
888,2
889,2
890,1
891,1
892,1
893,2
894,1
895,2
896,2
897,2
898,0
899,0
900,0
901,2
902,1
903,1
904,0
905,0
906,2
907,2
908,2
909,2
910,1
911,2
912,0
913,0
914,1
915,2
916,0
917,0
918,2
919,2
920,0
921,2
922,0
923,2
924,2
925,1
926,2
927,1
928,0
929,2
930,2
931,2
932,0
933,1
934,2
935,0
936,0
937,2
938,1
939,0
940,2
941,1
942,2
943,0
944,0
945,1
946,2
947,2
948,2
949,0
950,0
951,2
952,0
953,2
954,1
955,0
956,0
957,0
958,2
959,1
960,1
961,2
962,0
963,2
964,0
965,0
966,2
967,0
968,0
969,1
970,1
971,1
972,1
973,2
974,0
975,2
976,0
977,2
978,1
979,2
980,2
981,0
982,2
983,1
984,1
985,0
986,2
987,1
988,1
989,2
990,0
991,1
992,1
993,1
994,1
995,2
996,2
997,2
998,1
999,1
1000,2
1001,1
1002,0
1003,2
1004,1
1005,2
1006,2
1007,1
1008,1
1009,0
1010,2
1011,1
1012,2
1013,2
1014,0
1015,2
1016,2
1017,2
1018,2
1019,0
1020,2
1021,2
1022,2
1023,2
1024,0
1025,0
1026,2
1027,2
1028,2
1029,0
1030,2
1031,2
1032,2
1033,0
1034,0
1035,1
1036,2
1037,0
1038,2
1039,0
1040,1
1041,2
1042,0
1043,2
1044,2
1045,2
1046,2
1047,2
1048,2
1049,2
1050,1
1051,0
1052,2
1053,1
1054,0
1055,2
1056,2
1057,2
1058,2
1059,2
1060,0
1061,0
1062,2
1063,2
1064,0
1065,2
1066,1
1067,0
1068,0
1069,0
1070,2
1071,1
1072,2
1073,1
1074,1
1075,0
1076,2
1077,1
1078,2
1079,1
1080,1
1081,0
1082,0
1083,1
1084,0
1085,2
1086,1
1087,0
1088,2
1089,0
1090,2
1091,1
1092,1
1093,2
1094,1
1095,2
1096,2
1097,2
1098,2
1099,0
1100,0
1101,2
1102,1
1103,1
1104,2
1105,1
1106,2
1107,0
1108,0
1109,0
1110,1
1111,2
1112,0
1113,1
1114,1
1115,0
1116,1
1117,2
1118,0
1119,1
1120,0
1121,2
1122,0
1123,2
1124,2
1125,0
1126,0
1127,1
1128,2
1129,0
1130,2
1131,2
1132,0
1133,0
1134,1
1135,0
1136,2
1137,1
1138,2
1139,1
1140,0
1141,2
1142,1
1143,0
1144,0
1145,0
1146,2
1147,2
1148,0
1149,2
1150,2
1151,0
1152,1
1153,0
1154,2
1155,1
1156,1
1157,2
1158,2
1159,2
1160,1
1161,1
1162,2
1163,2
1164,2
1165,2
1166,0
1167,2
1168,2
1169,0
1170,0
1171,2
1172,1
1173,1
1174,2
1175,1
1176,0
1177,2
1178,1
1179,1
1180,2
1181,0
1182,0
1183,0
1184,2
1185,0
1186,2
1187,0
1188,0
1189,2
1190,2
1191,0
1192,2
1193,0
1194,2
1195,0
1196,1
1197,0
1198,0
1199,2
1200,0
1201,2
1202,1
1203,2
1204,2
1205,0
1206,0
1207,2
1208,0
1209,1
1210,2
1211,2
1212,2
1213,1
1214,1
1215,1
1216,2
1217,0
1218,0
1219,0
1220,0
1221,0
1222,2
1223,2
1224,1
1225,2
1226,2
1227,2
1228,1
1229,2
1230,2
1231,0
1232,2
1233,2
1234,2
1235,1
1236,2
1237,1
1238,2
1239,1
1240,2
1241,1
1242,1
1243,2
1244,2
1245,2
1246,2
1247,2
1248,1
1249,0
1250,2
1251,1
1252,0
1253,0
1254,2
1255,2
1256,0
1257,1
1258,2
1259,1
1260,1
1261,0
1262,2
1263,2
1264,2
1265,2
1266,2
1267,2
1268,2
1269,1
1270,2
1271,2
1272,0
1273,2
1274,0
1275,0
1276,1
1277,0
1278,2
1279,0
1280,2
1281,2
1282,0
1283,1
1284,2
1285,0
1286,0
1287,1
1288,2
1289,1
1290,2
1291,2
1292,2
1293,1
1294,2
1295,1
1296,1
1297,0
1298,1
1299,0
1300,0
1301,0
1302,2
1303,2
1304,2
1305,1
1306,1
1307,0
1308,0
1309,1
1310,0
1311,0
1312,2
1313,0
1314,0
1315,2
1316,2
1317,0
1318,1
1319,0
1320,1
1321,1
1322,2
1323,2
1324,0
1325,1
1326,2
1327,2
1328,0
1329,2
1330,2
1331,1
1332,2
1333,2
1334,0
1335,0
1336,1
1337,0
1338,0
1339,2
1340,0
1341,2
1342,0
1343,0
1344,2
1345,2
1346,2
1347,0
1348,0
1349,0
1350,2
1351,2
1352,1
1353,2
1354,2
1355,1
1356,0
1357,2
1358,0
1359,1
1360,2
1361,2
1362,2
1363,1
1364,1
1365,2
1366,2
1367,1
1368,2
1369,0
1370,2
1371,2
1372,0
1373,1
1374,0
1375,2
1376,2
1377,2
1378,1
1379,0
1380,0
1381,2
1382,2
1383,2
1384,1
1385,1
1386,0
1387,2
1388,1
1389,2
1390,1
1391,0
1392,1
1393,2
1394,1
1395,0
1396,0
1397,1
1398,2
1399,0
1400,2
1401,0
1402,2
1403,1
1404,2
1405,2
1406,2
1407,2
1408,2
1409,0
1410,0
1411,0
1412,2
1413,2
1414,1
1415,2
1416,2
1417,2
1418,0
1419,1
1420,0
1421,2
1422,2
1423,2
1424,0
1425,2
1426,2
1427,1
1428,0
1429,0
1430,0
1431,0
1432,2
1433,2
1434,2
1435,2
1436,2
1437,2
1438,0
1439,0
1440,2
1441,1
1442,0
1443,0
1444,2
1445,2
1446,1
1447,2
1448,2
1449,2
1450,2
1451,2
1452,1
1453,0
1454,2
1455,0
1456,0
1457,0
1458,2
1459,2
1460,2
1461,0
1462,0
1463,2
1464,0
1465,2
1466,2
1467,2
1468,0
1469,2
1470,0
1471,1
1472,2
1473,0
1474,2
1475,0
1476,1
1477,1
1478,1
1479,0
1480,0
1481,2
1482,0
1483,2
1484,0
1485,0
1486,2
1487,1
1488,2
1489,2
1490,0
1491,2
1492,2
1493,0
1494,0
1495,2
1496,2
1497,2
1498,0
1499,0
1500,2
1501,2
1502,0
1503,2
1504,2
1505,1
1506,1
1507,2
1508,2
1509,2
1510,0
1511,1
1512,0
1513,2
1514,2
1515,0
1516,1
1517,0
1518,2
1519,0
1520,2
1521,1
1522,0
1523,0
1524,0
1525,1
1526,0
1527,2
1528,0
1529,0
1530,1
1531,2
1532,0
1533,1
1534,1
1535,2
1536,1
1537,1
1538,2
1539,2
1540,1
1541,0
1542,0
1543,1
1544,2
1545,2
1546,0
1547,2
1548,1
1549,0
1550,1
1551,2
1552,1
1553,0
1554,2
1555,0
1556,1
1557,0
1558,2
1559,1
1560,0
1561,1
1562,1
1563,1
1564,0
1565,2
1566,0
1567,2
1568,1
1569,0
1570,1
1571,2
1572,2
1573,0
1574,1
1575,2
1576,2
1577,1
1578,2
1579,2
1580,0
1581,2
1582,1
1583,2
1584,2
1585,1
1586,2
1587,2
1588,2
1589,2
1590,1
1591,0
1592,0
1593,2
1594,2
1595,2
1596,2
1597,0
1598,2
