,FTR
1599,1
1600,1
1601,2
1602,0
1603,2
1604,1
1605,2
1606,0
1607,1
1608,0
1609,2
1610,2
1611,2
1612,1
1613,0
1614,0
1615,2
1616,1
1617,0
1618,2
1619,0
1620,2
1621,0
1622,2
1623,1
1624,2
1625,1
1626,1
1627,2
1628,0
1629,0
1630,0
1631,2
1632,2
1633,1
1634,2
1635,2
1636,0
1637,2
1638,0
1639,1
1640,1
1641,2
1642,2
1643,2
1644,1
1645,1
1646,0
1647,2
1648,0
1649,2
1650,1
1651,0
1652,0
1653,2
1654,2
1655,0
1656,2
1657,2
1658,1
1659,0
1660,1
1661,1
1662,2
1663,2
1664,2
1665,2
1666,1
1667,2
1668,2
1669,0
1670,2
1671,2
1672,2
1673,1
1674,0
1675,1
1676,2
1677,2
1678,0
1679,2
1680,1
1681,0
1682,2
1683,2
1684,2
1685,2
1686,2
1687,1
1688,0
1689,0
1690,2
1691,0
1692,2
1693,0
1694,0
1695,0
1696,2
1697,0
1698,2
1699,0
1700,1
1701,0
1702,1
1703,2
1704,1
1705,1
1706,2
1707,1
1708,0
1709,2
1710,1
1711,2
1712,1
1713,2
1714,1
1715,1
1716,2
1717,1
1718,2
1719,1
1720,2
1721,2
1722,2
1723,1
1724,2
1725,0
1726,1
1727,2
1728,2
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,2
1737,0
1738,2
1739,1
1740,1
1741,0
1742,0
1743,2
1744,2
1745,2
1746,2
1747,0
1748,2
1749,0
1750,0
1751,1
1752,0
1753,1
1754,0
1755,1
1756,2
1757,1
1758,1
1759,1
1760,2
1761,2
1762,2
1763,0
1764,2
1765,1
1766,2
1767,1
1768,0
1769,2
1770,0
1771,1
1772,0
1773,2
1774,2
1775,1
1776,2
1777,1
1778,0
1779,1
1780,0
1781,2
1782,2
1783,2
1784,2
1785,0
1786,2
1787,2
1788,2
1789,1
1790,2
1791,2
1792,2
1793,0
1794,0
1795,2
1796,2
1797,0
1798,0
1799,2
1800,2
1801,2
1802,1
1803,0
1804,2
1805,1
1806,2
1807,2
1808,0
1809,0
1810,2
1811,0
1812,2
1813,0
1814,2
1815,2
1816,0
1817,0
1818,0
1819,2
1820,2
1821,2
1822,2
1823,2
1824,2
1825,0
1826,1
1827,2
1828,2
1829,1
1830,0
1831,2
1832,0
1833,1
1834,0
1835,0
1836,1
1837,2
1838,0
1839,2
1840,2
1841,0
1842,2
1843,2
1844,2
1845,2
1846,0
1847,0
1848,0
1849,2
1850,0
1851,1
1852,1
1853,1
1854,1
1855,1
1856,2
1857,2
1858,0
1859,2
1860,2
1861,2
1862,0
1863,2
1864,2
1865,2
1866,2
1867,0
1868,0
1869,2
1870,0
1871,0
1872,0
1873,2
1874,1
1875,2
1876,1
1877,2
1878,0
1879,1
1880,0
1881,2
1882,2
1883,1
1884,2
1885,0
1886,1
1887,0
1888,2
1889,1
1890,2
1891,0
1892,2
1893,2
1894,0
1895,1
1896,2
1897,2
1898,2
1899,2
1900,0
1901,1
1902,1
1903,2
1904,2
1905,0
1906,0
1907,1
1908,0
1909,0
1910,0
1911,0
1912,0
1913,2
1914,1
1915,1
1916,0
1917,0
1918,2
1919,2
1920,2
1921,1
1922,1
1923,1
1924,1
1925,0
1926,0
1927,1
1928,0
1929,1
1930,1
1931,1
1932,0
1933,0
1934,2
1935,0
1936,0
1937,1
1938,2
1939,2
1940,2
1941,0
1942,2
1943,2
1944,2
1945,2
1946,1
1947,2
1948,0
1949,2
1950,0
1951,2
1952,2
1953,0
1954,0
1955,1
1956,1
1957,1
1958,0
1959,2
1960,0
1961,2
1962,2
1963,1
1964,2
1965,2
1966,2
1967,1
1968,0
1969,0
1970,0
1971,1
1972,0
1973,2
1974,2
1975,0
1976,1
1977,2
1978,1
1979,1
1980,2
1981,0
1982,0
1983,2
1984,1
1985,1
1986,0
1987,2
1988,2
1989,0
1990,2
1991,0
1992,2
1993,0
1994,0
1995,2
1996,0
1997,1
1998,1
1999,2
2000,0
2001,1
2002,2
2003,1
2004,0
2005,2
2006,0
2007,2
2008,2
2009,2
2010,0
2011,2
2012,2
2013,2
2014,2
2015,0
2016,1
2017,1
2018,1
2019,0
2020,2
2021,2
2022,0
2023,0
2024,0
2025,1
2026,0
2027,2
2028,2
2029,0
2030,0
2031,1
2032,2
2033,1
2034,2
2035,2
2036,2
2037,1
2038,1
2039,1
2040,2
2041,0
2042,1
2043,1
2044,2
2045,0
2046,2
2047,1
2048,2
2049,1
2050,2
2051,2
2052,2
2053,1
2054,0
2055,1
2056,0
2057,1
2058,0
2059,2
2060,2
2061,0
2062,0
2063,1
2064,0
2065,0
2066,0
2067,1
2068,2
2069,2
2070,1
2071,1
2072,1
2073,2
2074,2
2075,0
2076,2
2077,2
2078,2
2079,2
2080,2
2081,1
2082,0
2083,1
2084,2
2085,0
2086,2
2087,2
2088,1
2089,0
2090,2
2091,1
2092,2
2093,2
2094,2
2095,0
2096,2
2097,2
2098,0
2099,1
2100,2
2101,0
2102,1
2103,1
2104,1
2105,1
2106,2
2107,2
2108,0
2109,0
2110,1
2111,2
2112,1
2113,2
2114,2
2115,2
2116,2
2117,0
2118,1
2119,2
2120,0
2121,2
2122,0
2123,0
2124,1
2125,2
2126,1
2127,1
2128,0
2129,0
2130,1
2131,0
2132,2
2133,2
2134,0
2135,0
2136,1
2137,2
2138,2
2139,1
2140,2
2141,1
2142,0
2143,2
2144,2
2145,0
2146,1
2147,2
2148,0
2149,1
2150,0
2151,2
2152,0
2153,0
2154,1
2155,2
2156,0
2157,2
2158,0
2159,0
2160,2
2161,0
2162,2
2163,1
2164,2
2165,2
2166,2
2167,2
2168,0
2169,2
2170,1
2171,0
2172,1
2173,0
2174,2
2175,2
2176,2
2177,2
2178,1
2179,0
2180,2
2181,0
2182,1
2183,2
2184,1
2185,0
2186,0
2187,2
2188,2
2189,1
2190,0
2191,0
2192,2
2193,1
2194,0
2195,0
2196,2
2197,0
2198,0
2199,0
2200,1
2201,2
2202,2
2203,2
2204,0
2205,0
2206,1
2207,2
2208,1
2209,1
2210,1
2211,2
2212,2
2213,0
2214,2
2215,2
2216,2
2217,2
2218,1
2219,1
2220,2
2221,0
2222,2
2223,1
2224,0
2225,1
2226,2
2227,2
2228,0
2229,0
2230,1
2231,0
2232,1
2233,0
2234,1
2235,2
2236,2
2237,2
2238,2
2239,0
2240,0
2241,1
2242,2
2243,2
2244,1
2245,1
2246,2
2247,2
2248,2
2249,1
2250,2
2251,0
2252,1
2253,2
2254,2
2255,1
2256,1
2257,1
2258,2
2259,2
2260,0
2261,2
2262,0
2263,2
2264,1
2265,0
2266,2
2267,1
2268,2
2269,2
2270,2
2271,1
2272,2
2273,2
2274,2
2275,2
2276,1
2277,1
2278,1
2279,2
2280,0
2281,0
2282,1
2283,2
2284,2
2285,1
2286,1
2287,0
2288,0
2289,2
2290,2
2291,2
2292,1
2293,0
2294,0
2295,2
2296,0
2297,0
2298,0
2299,2
2300,2
2301,1
2302,2
2303,0
2304,2
2305,1
2306,1
2307,0
2308,2
2309,1
2310,2
2311,2
2312,1
2313,2
2314,0
2315,0
2316,0
2317,0
2318,1
2319,0
2320,0
2321,2
2322,0
2323,2
2324,2
2325,2
2326,2
2327,2
2328,2
2329,2
2330,2
2331,2
2332,2
2333,2
2334,0
2335,1
2336,0
2337,0
2338,0
2339,2
2340,1
2341,0
2342,1
2343,0
2344,1
2345,1
2346,0
2347,1
2348,1
2349,2
2350,2
2351,2
2352,2
2353,0
2354,1
2355,2
2356,1
2357,0
2358,2
2359,1
2360,1
2361,1
2362,2
2363,0
2364,2
2365,2
2366,1
2367,2
2368,2
2369,1
2370,0
2371,1
2372,2
2373,0
2374,1
2375,2
2376,0
2377,2
2378,0
2379,2
2380,0
2381,2
2382,2
2383,1
2384,1
2385,1
2386,2
2387,0
2388,2
2389,0
2390,0
2391,1
2392,1
2393,1
2394,0
2395,2
2396,2
2397,2
2398,0
2399,2
2400,0
2401,2
2402,1
2403,1
2404,2
2405,2
2406,2
2407,1
2408,2
2409,0
2410,2
2411,0
2412,2
2413,2
2414,2
2415,2
2416,0
2417,2
2418,1
2419,2
2420,2
2421,2
2422,1
2423,2
2424,2
2425,2
2426,2
2427,1
2428,2
2429,2
2430,2
2431,2
2432,0
2433,2
2434,0
2435,1
2436,0
2437,2
2438,2
2439,2
2440,0
2441,2
2442,1
2443,2
2444,0
2445,2
2446,0
2447,2
2448,2
2449,0
2450,2
2451,2
2452,2
2453,0
2454,0
2455,2
2456,0
2457,1
2458,2
2459,0
2460,1
2461,2
2462,2
2463,2
2464,2
2465,2
2466,0
2467,0
2468,2
2469,0
2470,2
2471,2
2472,1
2473,1
2474,2
2475,0
2476,1
2477,0
2478,2
2479,2
2480,2
2481,2
2482,0
2483,0
2484,0
2485,2
2486,1
2487,2
2488,2
2489,1
2490,1
2491,0
2492,0
2493,1
2494,0
2495,1
2496,2
2497,2
2498,2
2499,2
2500,0
2501,0
2502,2
2503,1
2504,1
2505,1
2506,2
2507,1
2508,1
2509,0
2510,2
2511,0
2512,2
2513,2
2514,0
2515,2
2516,2
2517,2
2518,0
2519,2
2520,2
2521,2
2522,2
2523,1
2524,2
2525,0
2526,1
2527,1
2528,2
2529,0
2530,2
2531,2
2532,2
2533,1
2534,1
2535,2
2536,2
2537,2
2538,2
2539,2
2540,1
2541,2
2542,2
2543,0
2544,0
2545,0
2546,2
2547,0
2548,1
2549,2
2550,2
2551,2
2552,2
2553,2
2554,2
2555,2
2556,0
2557,1
2558,2
2559,0
2560,1
2561,0
2562,2
2563,0
2564,0
2565,2
2566,2
2567,2
2568,1
2569,1
2570,2
2571,1
2572,1
2573,2
2574,2
2575,1
2576,2
2577,2
2578,2
2579,2
2580,1
2581,2
2582,0
2583,0
2584,2
2585,1
2586,0
2587,2
2588,0
2589,2
2590,2
2591,0
2592,2
2593,1
2594,2
2595,0
2596,2
2597,1
2598,2
2599,2
2600,2
2601,0
2602,0
2603,2
2604,2
2605,2
2606,1
2607,0
2608,0
2609,2
2610,2
2611,0
2612,2
2613,1
2614,0
2615,1
2616,1
2617,0
2618,0
2619,0
2620,1
2621,1
2622,2
2623,0
2624,2
2625,1
2626,1
2627,0
2628,2
2629,2
2630,2
2631,2
2632,1
2633,2
2634,0
2635,2
2636,0
2637,2
2638,2
2639,0
2640,0
2641,0
2642,2
2643,2
2644,0
2645,2
2646,2
2647,2
2648,1
2649,0
2650,2
2651,0
2652,2
2653,0
2654,1
2655,2
2656,2
2657,0
2658,2
2659,0
2660,2
2661,0
2662,0
2663,0
2664,2
2665,1
2666,1
2667,2
2668,2
2669,0
2670,0
2671,0
2672,2
2673,2
2674,2
2675,2
2676,0
2677,2
2678,0
2679,1
2680,0
2681,0
2682,1
2683,2
2684,2
2685,1
2686,2
2687,2
2688,1
2689,1
2690,2
2691,2
2692,0
2693,0
2694,2
2695,0
2696,1
2697,2
2698,0
2699,2
2700,2
2701,0
2702,1
2703,1
2704,2
2705,1
2706,0
2707,1
2708,1
2709,2
2710,1
2711,2
2712,0
2713,2
2714,0
2715,0
2716,0
2717,0
2718,2
2719,2
2720,1
2721,0
2722,0
2723,2
2724,2
2725,1
2726,2
2727,2
2728,0
2729,1
2730,1
2731,2
2732,1
2733,2
2734,2
2735,2
2736,2
2737,1
2738,1
2739,1
2740,0
2741,2
2742,2
2743,2
2744,2
2745,2
2746,0
2747,0
2748,0
2749,2
2750,2
2751,0
2752,1
2753,2
2754,2
2755,0
2756,0
2757,1
2758,2
2759,2
2760,2
2761,0
2762,0
2763,1
2764,0
2765,0
2766,2
2767,2
2768,2
2769,2
2770,2
2771,2
2772,2
2773,1
2774,0
2775,2
2776,2
2777,0
2778,2
2779,1
2780,1
2781,2
2782,1
2783,2
2784,0
2785,1
2786,1
2787,0
2788,0
2789,2
2790,1
2791,2
2792,0
2793,1
2794,2
2795,0
2796,2
2797,2
2798,2
2799,0
2800,0
2801,0
2802,2
2803,2
2804,2
2805,2
2806,1
2807,1
2808,1
2809,2
2810,2
2811,1
2812,2
2813,0
2814,2
2815,2
2816,2
2817,1
2818,0
2819,1
2820,2
2821,2
2822,0
2823,1
2824,2
2825,0
2826,0
2827,0
2828,2
2829,1
2830,2
2831,1
2832,2
2833,0
2834,2
2835,0
2836,0
2837,0
2838,0
2839,2
2840,1
2841,2
2842,0
2843,1
2844,1
2845,2
2846,1
2847,2
2848,1
2849,0
2850,1
2851,2
2852,1
2853,2
2854,1
2855,2
2856,2
2857,1
2858,0
2859,0
2860,2
2861,2
2862,1
2863,2
2864,1
2865,1
2866,0
2867,1
2868,1
2869,1
2870,0
2871,0
2872,2
2873,0
2874,2
2875,0
2876,0
2877,2
2878,1
2879,1
2880,1
2881,2
2882,0
2883,1
2884,2
2885,1
2886,2
2887,2
2888,2
2889,2
2890,2
2891,0
2892,0
2893,1
2894,2
2895,2
2896,2
2897,1
2898,1
2899,2
2900,0
2901,2
2902,1
2903,0
2904,2
2905,2
2906,1
2907,1
2908,1
2909,2
2910,2
2911,2
2912,2
2913,1
2914,1
2915,2
2916,0
2917,1
2918,1
2919,2
2920,2
2921,2
2922,1
2923,2
2924,2
2925,2
2926,2
2927,2
2928,0
2929,2
2930,1
2931,2
2932,1
2933,1
2934,2
2935,2
2936,0
2937,0
2938,2
2939,0
2940,2
2941,1
2942,2
2943,1
2944,2
2945,2
2946,2
2947,2
2948,2
2949,0
2950,2
2951,2
2952,1
2953,2
2954,2
2955,0
2956,0
2957,2
2958,0
2959,0
2960,2
2961,0
2962,2
2963,0
2964,0
2965,0
2966,0
2967,2
2968,2
2969,1
2970,0
2971,2
2972,2
2973,0
2974,1
2975,1
2976,1
2977,0
2978,0
2979,0
2980,0
2981,1
2982,2
2983,1
2984,2
2985,2
2986,2
2987,2
2988,0
2989,1
2990,0
2991,0
2992,2
2993,1
2994,1
2995,0
2996,0
2997,1
2998,1
2999,1
3000,2
3001,2
3002,1
3003,2
3004,1
3005,2
3006,0
3007,1
3008,0
3009,2
3010,0
3011,2
3012,0
3013,2
3014,2
3015,2
3016,1
3017,0
3018,0
3019,2
3020,2
3021,2
3022,2
3023,1
3024,0
3025,1
3026,2
3027,2
3028,2
3029,1
3030,0
3031,2
3032,0
3033,2
3034,2
3035,2
3036,0
3037,0
3038,2
3039,2
